Year,Month,Day,Tmin,Tmax
1901,5,2,12.455561,26.929712
1901,5,3,12.994349,27.12652
1901,5,4,12.25387,26.170527
1901,5,5,13.036127,26.130091
1901,5,6,13.652674,26.159296
1901,5,7,12.8995,24.850458
1901,5,8,11.556849,23.364557
1901,5,9,10.969355,23.489618
1901,5,10,11.540369,25.234949
1901,5,11,12.811792,25.651239
1901,5,12,11.648493,24.978388
1901,5,13,12.230982,24.34646
1901,5,14,11.666559,24.344812
1901,5,15,11.859827,24.652185
1901,5,16,12.149195,25.447626
1901,5,17,13.574091,25.983027
1901,5,18,15.226099,27.116663
1901,5,19,14.663202,26.334528
1901,5,20,12.251795,23.001001
1901,5,21,11.290644,21.197809
1901,5,22,10.117914,24.361719
1901,5,23,13.464289,27.865717
1901,5,24,15.647455,29.014277
1901,5,25,13.44549,27.639978
1901,5,26,7.7267394,21.199427
1901,5,27,6.2572875,19.674677
1901,5,28,8.3041325,21.294916
1901,5,29,9.7046452,23.843927
1901,5,30,11.417994,25.931482
1901,5,31,13.24444,25.27215
1901,6,1,12.803522,26.116358
1901,6,2,13.266321,27.904444
1901,6,3,14.659418,29.082544
1901,6,4,16.051508,30.006189
1901,6,5,17.891291,30.734888
1901,6,6,19.023218,30.670923
1901,6,7,16.600306,29.444422
1901,6,8,14.888483,28.525843
1901,6,9,15.321222,29.614832
1901,6,10,17.316309,31.334894
1901,6,11,18.204798,31.793726
1901,6,12,18.350214,31.416101
1901,6,13,18.264887,30.458857
1901,6,14,18.130915,29.821527
1901,6,15,17.974543,30.716516
1901,6,16,18.807825,32.405754
1901,6,17,18.458979,32.330406
1901,6,18,16.535791,31.012751
1901,6,19,16.11178,31.075983
1901,6,20,17.564203,31.781977
1901,6,21,19.142969,32.875694
1901,6,22,20.108362,33.750145
1901,6,23,20.152155,33.904198
1901,6,24,19.832056,33.804192
1901,6,25,19.958948,33.438438
1901,6,26,20.271814,33.939629
1901,6,27,20.345453,33.918694
1901,6,28,20.235651,33.559624
1901,6,29,20.471308,33.518059
1901,6,30,20.847223,33.871605
1901,7,1,21.038782,34.257683
1901,7,2,21.170008,34.121147
1901,7,3,21.001886,33.973991
1901,7,4,20.96847,33.888634
1901,7,5,21.209742,34.221825
1901,7,6,21.085077,34.564445
1901,7,7,20.156366,33.136314
1901,7,8,17.905664,31.443537
1901,7,9,17.014582,31.57226
1901,7,10,17.446436,32.708
1901,7,11,18.792109,35.241295
1901,7,12,20.233759,36.914238
1901,7,13,19.704981,36.239769
1901,7,14,19.358637,35.08712
1901,7,15,20.261652,36.084129
1901,7,16,21.487268,36.676567
1901,7,17,21.972773,36.842827
1901,7,18,21.889277,36.926598
1901,7,19,21.507959,36.335686
1901,7,20,20.908075,36.168968
1901,7,21,21.297205,36.274864
1901,7,22,21.544153,36.132256
1901,7,23,21.971643,36.361626
1901,7,24,21.883936,35.839592
1901,7,25,21.834467,34.903526
1901,7,26,21.535547,34.160332
1901,7,27,21.56521,34.75341
1901,7,28,22.066553,34.88369
1901,7,29,22.257288,35.363731
1901,7,30,22.221704,36.175346
1901,7,31,21.816004,36.214684
1901,8,1,20.893488,35.778862
1901,8,2,19.978388,36.857628
1901,8,3,20.631342,37.495201
1901,8,4,20.550653,36.291985
1901,8,5,20.258265,34.257469
1901,8,6,19.266321,33.366325
1901,8,7,18.137568,33.74218
1901,8,8,18.853846,35.204338
1901,8,9,20.494471,36.012474
1901,8,10,22.158869,36.503471
1901,8,11,21.16543,36.240685
1901,8,12,21.411158,36.00988
1901,8,13,21.055109,35.030632
1901,8,14,21.5151,34.200706
1901,8,15,21.385157,32.926384
1901,8,16,21.115076,31.175348
1901,8,17,20.899652,31.056391
1901,8,18,21.28628,31.951044
1901,8,19,21.173944,32.95916
1901,8,20,21.101252,33.66787
1901,8,21,20.775324,33.958244
1901,8,22,21.27804,33.842491
1901,8,23,21.382563,33.871971
1901,8,24,20.730158,33.854698
1901,8,25,19.746881,33.818687
1901,8,26,19.842768,34.57888
1901,8,27,19.773035,34.252312
1901,8,28,20.018213,33.331749
1901,8,29,19.992548,33.037956
1901,8,30,20.040888,33.680107
1901,8,31,19.813074,33.779869
1901,9,1,18.404749,32.248405
1901,9,2,16.56106,31.023035
1901,9,3,16.133875,30.91543
1901,9,4,16.397425,31.159388
1901,9,5,17.055017,31.514154
1901,9,6,17.295099,31.671015
1901,9,7,17.087854,32.188255
1901,9,8,16.887018,33.125694
1901,9,9,17.27511,33.816795
1901,9,10,19.522791,33.637138
1901,9,11,19.72674,32.775627
1901,9,12,21.114679,32.440239
1901,9,13,19.220087,32.103874
1901,9,14,20.040277,31.037104
1901,9,15,19.553766,30.917688
1901,9,16,18.330652,30.987116
1901,9,17,14.829493,28.017298
1901,9,18,9.7349491,21.580072
1901,9,19,7.0234618,21.919916
1901,9,20,8.4955692,23.221369
1901,9,21,9.2823124,24.840509
1901,9,22,12.562159,26.974787
1901,9,23,15.828608,28.759638
1901,9,24,16.654535,29.634485
1901,9,25,16.760981,30.004328
1901,9,26,17.076807,29.712854
1901,9,27,15.438379,28.226313
1901,9,28,15.335291,27.845942
1901,9,29,16.747522,30.001429
1901,9,30,16.531702,30.633875
1901,10,1,16.876673,31.04217
1901,10,2,17.122034,30.718988
1901,10,3,10.966669,26.753748
1901,10,4,7.973352,22.578791
1901,10,5,8.6820927,22.702845
1901,10,6,10.434961,24.268763
1901,10,7,12.221308,25.174738
1901,10,8,14.655695,25.002527
1901,10,9,15.35351,25.25802
1901,10,10,15.256281,26.55337
1901,10,11,16.132776,26.684961
1901,10,12,16.523005,25.420862
1901,10,13,10.700983,22.188532
1901,10,14,6.7697082,19.821833
1901,10,15,6.9601989,21.404078
1901,10,16,7.6910033,23.078852
1901,10,17,7.807672,22.764338
1901,10,18,5.7471251,20.986017
1901,10,19,8.5497379,23.552393
1901,10,20,10.133204,24.68722
1901,10,21,10.669703,25.324488
1901,10,22,11.225489,25.671747
1901,10,23,11.39065,25.999109
1901,10,24,11.575159,25.976648
1901,10,25,10.247614,24.683832
1901,10,26,10.226007,24.209009
1901,10,27,11.399622,24.746668
1901,10,28,11.475763,24.507074
1901,10,29,13.136225,24.425074
1901,10,30,13.138391,23.606287
1901,10,31,13.245752,23.386805
1901,11,1,12.888056,23.371058
1901,11,2,12.265192,22.620203
1901,11,3,10.156183,21.334009
1901,11,4,3.9247069,16.291864
1901,11,5,2.2103515,14.463587
1901,11,6,2.874475,16.197168
1901,11,7,5.5333495,17.509058
1901,11,8,4.3990417,16.927851
1901,11,9,5.8589416,17.787561
1901,11,10,5.5220885,17.620356
1901,11,11,9.0868778,19.33639
1901,11,12,7.8294311,19.055658
1901,11,13,2.4681029,15.265345
1901,11,14,2.9856505,14.135553
1901,11,15,0.30785522,11.384272
1901,11,16,-2.814734,8.6534672
1901,11,17,-1.4008545,11.444971
1901,11,18,2.2355895,12.570704
1901,11,19,2.1379027,11.613337
1901,11,20,0.21474609,11.095392
1901,11,21,1.4083802,12.256891
1901,11,22,4.5460753,12.964258
1901,11,23,4.2178893,12.320063
1901,11,24,1.8156677,12.783319
1901,11,25,3.6616454,13.160913
1901,11,26,1.2349182,12.015802
1901,11,27,2.2869506,11.881189
1901,11,28,1.2272888,11.039972
1901,11,29,1.6303345,13.153772
1901,11,30,5.1478515,15.256617
1901,12,1,7.6229491,16.586329
1901,12,2,7.5371947,15.480433
1901,12,3,5.3778625,12.852076
1901,12,4,1.2767578,10.14123
1901,12,5,0.91604006,8.8593082
1901,12,6,1.0616394,9.0633488
1901,12,7,2.9588561,10.848597
