Year,Month,Day,MCI
1949,7,22,0.28586584
1949,7,23,0.31240052
1949,7,24,0.32963103
1949,7,25,0.35145125
1949,7,26,0.34134483
1949,7,27,0.32998672
1949,7,28,0.30516788
1949,7,29,0.26962689
1949,7,30,0.25329152
1949,7,31,0.32196569
1949,8,1,0.34369242
1949,8,2,0.35864529
1949,8,3,0.36948693
1949,8,4,0.36842164
1949,8,5,0.35840854
1949,8,6,0.35440221
1949,8,7,0.33309788
1949,8,8,0.32087234
1949,8,9,0.32278028
1949,8,10,0.31942207
1949,8,11,0.34862489
1949,8,12,0.34819576
1949,8,13,0.35396677
1949,8,14,0.39072815
1949,8,15,0.38204998
1949,8,16,0.3553504
1949,8,17,0.37389904
1949,8,18,0.39645031
1949,8,19,0.44020876
1949,8,20,0.41680086
1949,8,21,0.39751375
1949,8,22,0.38482147
1949,8,23,0.41780552
1949,8,24,0.42596802
1949,8,25,0.38842577
1949,8,26,0.39312771
1949,8,27,0.40313473
1949,8,28,0.4133136
1949,8,29,0.37151745
1949,8,30,0.36544666
1949,8,31,0.39409319
1949,9,1,0.40003255
1949,9,2,0.40497768
1949,9,3,0.38567489
1949,9,4,0.38460338
1949,9,5,0.36112568
1949,9,6,0.37815705
1949,9,7,0.35977936
1949,9,8,0.35072964
1949,9,9,0.35213217
1949,9,10,0.33747199
1949,9,11,0.33829883
1949,9,12,0.32640216
1949,9,13,0.32121176
1949,9,14,0.31149009
1949,9,15,0.34064201
1949,9,16,0.32450429
1949,9,17,0.3303954
1949,9,18,0.34457576
1949,9,19,0.33023068
1949,9,20,0.32481191
1949,9,21,0.33636045
1949,9,22,0.34042579
1949,9,23,0.36114407
1949,9,24,0.34916088
1949,9,25,0.33104649
1949,9,26,0.33023706
1949,9,27,0.32615152
1949,9,28,0.32352671
1949,9,29,0.33382094
1949,9,30,0.31723094
1949,10,1,0.27435499
1949,10,2,0.24806996
1949,10,3,0.25219324
1949,10,4,0.26308522
1949,10,5,0.28311902
1949,10,6,0.3280561
1949,10,7,0.34204167
1949,10,8,0.34150076
1949,10,9,0.30498043
1949,10,10,0.34143203
1949,10,11,0.31947869
1949,10,12,0.30068055
1949,10,13,0.32284716
1949,10,14,0.31102052
1949,10,15,0.26512894
1949,10,16,0.30221117
1949,10,17,0.3224194
1949,10,18,0.33184513
1949,10,19,0.32113239
1949,10,20,0.32067192
1949,10,21,0.34353971
1949,10,22,0.34570017
1949,10,23,0.33701688
1949,10,24,0.33537817
1949,10,25,0.34432954
1949,10,26,0.32094273
1949,10,27,0.3112171
1949,10,28,0.30728844
1949,10,29,0.28114489
1949,10,30,0.30704296
1949,10,31,0.32481557
1949,11,1,0.35015559
1949,11,2,0.35197803
1949,11,3,0.35314968
1949,11,4,0.3579303
1949,11,5,0.35689265
