Year,Month,Day,MCI
1902,4,3,0.30677605
1902,4,4,0.3074376
1902,4,5,0.27378756
1902,4,6,0.25440291
1902,4,7,0.26779947
1902,4,8,0.28580856
1902,4,9,0.29858312
1902,4,10,0.30581996
1902,4,11,0.29621807
1902,4,12,0.26477772
1902,4,13,0.23948222
1902,4,14,0.23879434
1902,4,15,0.2679438
1902,4,16,0.27362832
1902,4,17,0.26987371
1902,4,18,0.29206994
1902,4,19,0.30077893
1902,4,20,0.31025958
1902,4,21,0.2922107
1902,4,22,0.27671969
1902,4,23,0.23956035
1902,4,24,0.26256129
1902,4,25,0.25555637
1902,4,26,0.25129122
1902,4,27,0.26026484
1902,4,28,0.25711778
1902,4,29,0.27117401
1902,4,30,0.28832954
1902,5,1,0.27430344
1902,5,2,0.24935766
1902,5,3,0.2505891
1902,5,4,0.23864324
1902,5,5,0.23127471
1902,5,6,0.24765761
1902,5,7,0.26812077
1902,5,8,0.29614654
1902,5,9,0.32260177
1902,5,10,0.32408601
1902,5,11,0.33711788
1902,5,12,0.32000875
1902,5,13,0.32070762
1902,5,14,0.30089831
1902,5,15,0.30844259
1902,5,16,0.33145052
1902,5,17,0.34130362
1902,5,18,0.32239869
1902,5,19,0.31508997
1902,5,20,0.34900591
1902,5,21,0.38362432
1902,5,22,0.39072463
1902,5,23,0.35935193
1902,5,24,0.30386481
1902,5,25,0.25864348
1902,5,26,0.28059649
1902,5,27,0.29581398
1902,5,28,0.31844431
1902,5,29,0.32571059
1902,5,30,0.35573959
1902,5,31,0.33706108
1902,6,1,0.30767855
1902,6,2,0.32072192
1902,6,3,0.3021684
1902,6,4,0.26044235
1902,6,5,0.25480071
1902,6,6,0.25892967
1902,6,7,0.26827624
1902,6,8,0.29375044
1902,6,9,0.32529077
1902,6,10,0.32940108
1902,6,11,0.30296737
1902,6,12,0.30123776
1902,6,13,0.29554033
1902,6,14,0.31770748
1902,6,15,0.33137301
1902,6,16,0.32456046
1902,6,17,0.32442978
1902,6,18,0.33657414
1902,6,19,0.33033067
1902,6,20,0.32592431
1902,6,21,0.32251778
1902,6,22,0.337897
1902,6,23,0.3366923
1902,6,24,0.33521575
1902,6,25,0.3207486
1902,6,26,0.32382157
1902,6,27,0.34019315
1902,6,28,0.32331493
1902,6,29,0.32672679
1902,6,30,0.31430435
1902,7,1,0.29106194
1902,7,2,0.29221791
1902,7,3,0.32192186
1902,7,4,0.3538408
1902,7,5,0.37404799
1902,7,6,0.3765578
1902,7,7,0.37079188
1902,7,8,0.3475661
1902,7,9,0.32787895
1902,7,10,0.31551594
1902,7,11,0.29211697
1902,7,12,0.26199311
1902,7,13,0.26570916
1902,7,14,0.28511971
1902,7,15,0.27408552
1902,7,16,0.27784395
1902,7,17,0.32739645
1902,7,18,0.3683117
1902,7,19,0.35961905
1902,7,20,0.32400751
1902,7,21,0.32668871
1902,7,22,0.31360021
1902,7,23,0.2976889
1902,7,24,0.3019186
1902,7,25,0.32889581
1902,7,26,0.33020875
1902,7,27,0.32389516
1902,7,28,0.29882598
1902,7,29,0.30915096
1902,7,30,0.31124544
1902,7,31,0.29988256
1902,8,1,0.27028248
1902,8,2,0.26388836
1902,8,3,0.23827074
1902,8,4,0.2298594
1902,8,5,0.26765203
1902,8,6,0.25705367
1902,8,7,0.25444841
1902,8,8,0.25305495
1902,8,9,0.27257505
1902,8,10,0.30487925
1902,8,11,0.30039525
1902,8,12,0.28555921
1902,8,13,0.28559345
1902,8,14,0.33569455
1902,8,15,0.3486931
1902,8,16,0.33621791
1902,8,17,0.33046621
1902,8,18,0.30059308
1902,8,19,0.26962385
1902,8,20,0.27208528
1902,8,21,0.24190184
1902,8,22,0.23485261
1902,8,23,0.23248909
1902,8,24,0.23468864
1902,8,25,0.22825018
1902,8,26,0.23386346
1902,8,27,0.26438773
1902,8,28,0.28779161
1902,8,29,0.2814571
1902,8,30,0.25985479
1902,8,31,0.19816574
1902,9,1,0.17316113
1902,9,2,0.20677884
1902,9,3,0.25577712
1902,9,4,0.30520433
1902,9,5,0.29062226
1902,9,6,0.2722683
1902,9,7,0.27327493
1902,9,8,0.24147885
1902,9,9,0.23153909
1902,9,10,0.25503975
1902,9,11,0.26587921
1902,9,12,0.25131798
1902,9,13,0.24731238
1902,9,14,0.25268707
1902,9,15,0.22283964
1902,9,16,0.21615608
1902,9,17,0.19294327
1902,9,18,0.19476232
1902,9,19,0.22447589
1902,9,20,0.25722149
1902,9,21,0.29579359
1902,9,22,0.28790402
1902,9,23,0.27936366
1902,9,24,0.28108302
1902,9,25,0.29980767
1902,9,26,0.30299246
1902,9,27,0.29022944
1902,9,28,0.30461848
1902,9,29,0.2755467
1902,9,30,0.26621157
1902,10,1,0.25239974
1902,10,2,0.24396206
1902,10,3,0.24374369
1902,10,4,0.24260089
1902,10,5,0.2347137
1902,10,6,0.24086455
1902,10,7,0.26115087
1902,10,8,0.28115401
1902,10,9,0.27731436
1902,10,10,0.26263803
1902,10,11,0.26433539
1902,10,12,0.25775933
1902,10,13,0.22169621
1902,10,14,0.18468349
