Year,Month,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1901,5,-1.6505529,-0.42258322,0.45102873,0.73189491,-1.0509005,0.49026737
1901,6,0.072952867,1.2525409,-0.63145041,-0.45923087,0.63391638,-0.63389838
1901,7,0.40794116,2.6000025,0.77991748,1.5448596,1.4528029,1.0504221
1901,8,-0.36024529,-0.20746724,0.47065309,0.80652261,-0.33508286,0.51095223
1901,9,-1.4456067,-0.82958442,-0.82677871,-1.2631921,-1.2142566,-1.1546245
1901,10,-0.89207232,0.32532099,0.54462266,0.88814658,-0.33787417,0.61796951
1901,11,-2.8016307,-1.4225506,-0.0035405278,0.84879225,-2.1423936,0.31639981
1901,12,-3.0210149,-2.8440771,-0.70289928,-0.2740941,-2.9192209,-0.5628714
1902,1,-1.1305814,-0.13875222,0.22644868,0.95297945,-0.63725716,0.52077675
1902,2,-3.9372201,-5.2390323,-0.44496626,-0.85416281,-4.5892663,-0.74584538
1902,3,0.55991584,0.079008147,0.66747475,0.19141641,0.29788187,0.38231927
1902,4,-1.4978591,-1.1117649,-0.26044345,0.21348152,-1.3352168,-0.098446958
1902,5,1.783837,2.0402024,0.69742578,0.4317843,1.875178,0.48004061
1902,6,-0.34927776,0.42837527,-0.919568,-0.47622299,-0.01673454,-0.77172929
1902,7,-0.53173578,0.39738366,-1.2450905,-1.356297,-0.11903814,-1.3932791
1902,8,-0.26794797,0.25978577,-0.79487783,-0.55101901,-0.088809736,-0.7903688
1902,9,-2.0147164,-2.002795,-1.436679,-0.83197111,-2.0621483,-1.265752
1902,10,0.14647266,-0.16020094,-0.28887644,0.2101496,-0.070227951,-0.12711418
1902,11,3.4270229,2.0232213,1.0784622,0.29126164,2.6926589,0.59783012
1902,12,-0.58896333,-1.8019494,-1.0548704,-1.605636,-1.2090058,-1.4348353
1903,1,0.12943691,-0.35933357,1.1923461,0.86985314,-0.11116842,0.97553951
1903,2,-0.28422305,-0.96595418,-3.3312013,-3.4744234,-0.63117838,-3.4599993
1903,3,3.0885696,1.3359551,0.80531806,0.058889348,2.1835971,0.39245343
1903,4,-1.4426553,-1.1590142,-0.42441094,-0.39061618,-1.328172,-0.45637742
1903,5,-0.16707112,-0.91587454,-0.53021866,-0.6420449,-0.56268716,-0.65484852
1903,6,-3.0492346,-3.2272103,-1.0623702,-1.4667696,-3.1787717,-1.3281022
1903,7,-0.80188471,-0.42278546,-1.2284906,-1.3746234,-0.65051317,-1.3520167
1903,8,-0.34818262,-0.51618439,-0.68557024,-1.0445879,-0.49046555,-0.95148748
1903,9,-2.4234076,-0.21788171,-1.2490275,-1.5015219,-1.3788128,-1.4310528
1903,10,-1.1139977,-0.48070967,-0.49870288,0.26028034,-0.8494181,-0.17027354
1903,11,-2.226851,-1.9070296,-0.99857557,-0.13286668,-2.1015925,-0.67027819
1903,12,-4.1695061,-2.3220637,-1.7166891,-0.2598767,-3.2562816,-1.0622561
1904,1,-2.1954458,-0.99579293,-1.4973623,-0.39824873,-1.5953809,-1.0015744
1904,2,-0.46629304,-0.45347983,-2.1041229,-1.1788018,-0.47537407,-1.6666865
1904,3,0.97887278,1.5779393,0.21949551,0.1456487,1.2394496,0.15101072
1904,4,-2.9331782,-3.0738199,-0.81949186,-0.41041303,-3.0573325,-0.66821319
1904,5,-1.6374317,-0.64250767,-0.18622287,0.086005099,-1.1951452,-0.14002411
1904,6,-0.9471752,-0.7055735,-0.9124279,-0.88659263,-0.89190394,-0.98860204
1904,7,-1.885306,-1.4813083,-1.3721167,-1.51771,-1.7327279,-1.5235595
1904,8,-1.2885484,-1.1986793,-0.90442318,-0.7683807,-1.3011583,-0.93550783
1904,9,-0.012289288,0.91388613,-0.17665285,-0.18552573,0.35908985,-0.27901056
1904,10,-1.0299633,0.63799822,-0.1081481,-0.40756491,-0.28327578,-0.31051555
1904,11,-1.5896198,0.2229432,-0.04709046,2.612602,-0.75629944,1.2083706
1904,12,-0.98147923,-0.69087023,-0.73226488,-0.17210148,-0.8530249,-0.53358537
1905,1,-3.3177068,-3.1961465,-0.60732478,-1.153668,-3.272429,-0.96594363
1905,2,-5.1164036,-6.104969,-3.2951376,-3.6575539,-5.6398897,-3.4877522
1905,3,2.2089028,2.9659097,2.6438818,2.0587819,2.5375304,2.3270397
1905,4,-0.40505904,-0.80010748,-0.24230286,-0.41159776,-0.64043391,-0.41119614
1905,5,1.4637398,0.21384209,-0.67702949,-1.6209708,0.79399949,-1.2188469
1905,6,0.42712507,0.30492818,-0.506401,-0.90802276,0.31880188,-0.79070967
1905,7,-1.0923036,-1.8944988,-0.97670227,-1.1714088,-1.5335002,-1.1676272
1905,8,-0.16741532,-0.64506251,-0.099951826,0.36722174,-0.47796348,0.037024733
1905,9,0.22834258,0.4638927,0.40301213,0.63157809,0.25387549,0.42927793
1905,10,0.21913563,-1.4273478,-1.6402836,-1.8952098,-0.69259048,-1.8622662
1905,11,0.21018134,0.90305293,0.069957219,0.56102163,0.49376589,0.24688603
1905,12,-1.3149135,-2.2756979,-0.83464915,-0.73756164,-1.8015209,-0.82981008
1906,1,1.5989969,2.1039658,1.8727317,2.2148678,1.8547541,2.0181978
1906,2,-2.0654902,-0.65870398,0.0096211368,0.22609113,-1.3809841,0.094521634
1906,3,-2.4403763,-4.29954,-1.8923759,-2.9401593,-3.4176733,-2.4748867
1906,4,-0.14813946,1.1213291,0.78731889,1.1717639,0.45140415,0.91807002
1906,5,-0.90221995,-0.14167401,-0.39580968,-0.74701506,-0.55766535,-0.63703227
1906,6,-0.33749506,-0.090231098,-0.93743163,-1.0388565,-0.28050688,-1.0774131
1906,7,-1.5184848,-1.7341958,-0.65685272,-0.79535806,-1.6744345,-0.82871956
1906,8,0.071875855,-0.30698147,0.11117011,-0.58228272,-0.16644759,-0.37723154
1906,9,1.9416269,0.7196244,0.59921926,0.56218493,1.2395825,0.47842017
1906,10,-1.0527858,-2.2990696,-0.84338635,-0.76319104,-1.7611444,-0.89698035
1906,11,-0.56552237,0.19811018,-0.29099658,-1.0906674,-0.24031705,-0.75920737
1906,12,1.6244593,0.72007656,1.383378,0.5463562,1.1545992,0.91704154
1907,1,4.7360983,4.8821816,0.032808717,-0.58018047,4.7813849,-0.31342515
1907,2,-0.12544474,0.39333034,0.63793904,1.2279781,0.12464491,0.90693593
1907,3,4.7559557,5.3371601,2.0854025,2.0668929,5.0012279,2.0610173
1907,4,-3.5595605,-4.4509745,-1.6397069,-1.8071704,-4.0862608,-1.7837468
1907,5,-2.260148,-2.8155136,-2.4118168,-2.7936027,-2.6327326,-2.6736259
1907,6,-1.7313117,-1.472771,-1.522639,-1.9433244,-1.6761701,-1.7910975
1907,7,-0.32238564,0.11297879,-0.82913923,-1.1138771,-0.17583945,-1.0509869
1907,8,-0.18241583,0.030167749,-0.99587113,-1.118736,-0.14140631,-1.1581502
1907,9,-0.52437747,0.025441203,-0.53509098,-0.62645203,-0.3537671,-0.68037951
1907,10,-1.0710568,-0.97024059,-0.15389138,-0.18338464,-1.1054107,-0.22990906
1907,11,-1.5290643,-1.4793144,-0.35654053,0.12007392,-1.5523626,-0.18960685
1907,12,0.5528363,-0.37208104,1.1147006,1.1486957,0.067654543,1.0708361
1908,1,0.26881194,0.79825288,1.5916111,2.3607242,0.53417969,1.9641923
1908,2,-0.56801558,-1.3943897,-0.24415989,-0.59023464,-1.0004731,-0.4227162
1908,3,3.3885677,3.6923187,0.83972877,1.5578536,3.5110323,1.1567171
1908,4,1.0786762,0.67151737,0.32449633,1.3317318,0.80253005,0.74814421
1908,5,0.31835246,-0.26497555,-0.88984507,-1.4498702,-0.0096979858,-1.2484425
1908,6,-0.52474511,-0.55639702,-1.1532511,-1.3141242,-0.59580451,-1.3008314
1908,7,-0.99376535,-0.66089463,-0.40203941,-0.3608579,-0.86705327,-0.48148313
1908,8,-0.55649197,-0.4160116,-0.94978446,-1.0590866,-0.53011638,-1.101494
1908,9,-0.81796134,0.59476227,-0.14695115,0.99671775,-0.18708521,0.30461195
1908,10,-2.5559514,-0.8118453,-1.1535411,-1.6250412,-1.7618588,-1.4590026
1908,11,0.58144087,1.6348269,-0.19492933,1.0706687,1.0445211,0.36022455
1908,12,1.2813005,1.6498066,-0.066131234,-0.11158976,1.4309661,-0.12822191
1909,1,2.5276473,2.2962141,1.3738226,1.1898314,2.3913107,1.2414913
1909,2,1.1138539,2.3339157,0.39813179,0.22715728,1.7236475,0.3037177
1909,3,0.039820231,0.093597621,-0.074584283,-0.49351686,0.027442206,-0.30480599
1909,4,-0.9595418,-0.67821485,-1.5980626,-1.2672255,-0.88070923,-1.4953082
1909,5,-1.4939885,-1.4854364,-1.5173062,-1.1906803,-1.5637785,-1.4308029
1909,6,0.26379228,-0.4260906,0.033416573,-0.0089665568,-0.15472469,-0.065684803
1909,7,-0.59028906,-0.79677254,-0.65364331,-0.99247831,-0.7634781,-0.89608204
1909,8,0.10470593,1.0458375,0.2063029,0.50785393,0.49257755,0.25893402
1909,9,-1.0539386,-0.060955144,-0.34115008,-0.33251509,-0.64082116,-0.41549653
1909,10,-1.8407987,-0.049210452,-1.1312333,-0.46887207,-1.0324417,-0.86946571
1909,11,2.8121159,4.4286537,1.3796235,1.6125747,3.5820477,1.4350226
1909,12,-4.0736451,-4.2376313,-3.3984053,-4.6344767,-4.1939731,-4.0690222
1910,1,0.076254606,1.0492039,0.23034677,0.026672667,0.56883371,0.09470094
1910,2,-2.4736276,-1.9987417,-2.8905075,-2.3293536,-2.2357523,-2.646507
1910,3,2.5077708,5.8165894,3.7561414,6.2218623,4.1407685,4.9690638
1910,4,-1.5834838,-0.63419801,0.96260291,2.9489479,-1.188962,1.9086893
1910,5,-2.0667827,-2.1010149,-0.87145817,-0.080803618,-2.1555037,-0.53684229
1910,6,-1.8907822,-1.7309442,-0.59960222,0.62535542,-1.8856353,-0.040336538
1910,7,-0.42170006,-1.3895148,-0.28577802,0.77207965,-0.99341995,0.16876034
1910,8,-0.67445105,-0.61785817,-1.0546113,-0.32754564,-0.7248798,-0.7989518
1910,9,0.4837836,1.0718781,0.18615036,0.17349775,0.71386153,0.094699696
1910,10,0.7685439,0.87856686,0.22227104,1.1495441,0.72182691,0.62709373
1910,11,-2.040458,-0.82993865,-0.029947538,-0.12170146,-1.5168988,-0.13207988
1910,12,-2.4707527,-2.3779495,-0.23430386,-0.26593354,-2.474992,-0.28075805
1911,1,3.1432145,3.587286,1.2773013,1.632115,3.3612864,1.4418284
1911,2,3.2972431,2.8424301,-0.53927642,-1.1723504,3.0535827,-0.87224525
1911,3,0.49170133,2.1055532,1.3899601,2.4484761,1.2500941,1.9131562
1911,4,-0.4481059,-1.4233837,-0.68566018,-0.47885486,-0.99931675,-0.63544589
1911,5,-0.11055148,1.9508204,-0.10113166,0.68247557,0.8892808,0.25771531
1911,6,0.58798909,2.4428034,0.60152829,1.2438254,1.4524497,0.88665479
1911,7,-1.3469228,-0.95833546,-0.854424,-0.57291526,-1.2208184,-0.78657484
1911,8,-0.27360293,-0.82850474,-1.1177371,-0.6044156,-0.64579529,-0.94624025
1911,9,2.4851325,2.3279521,0.39243352,-0.23089622,2.3393307,0.029679421
1911,10,1.8003983,-0.061943728,-0.83975285,-1.8712208,0.80303836,-1.3939152
1911,11,-2.3713167,-2.3321564,-2.6760204,-2.2842476,-2.4481289,-2.5156898
1911,12,1.50866,0.5373534,-0.44776747,-0.94543695,0.98525494,-0.72572446
1912,1,-3.735182,-3.1706226,-2.7021034,-2.2922897,-3.4833694,-2.5251915
1912,2,-3.457762,-3.2624769,-1.1205305,-1.2648022,-3.3773277,-1.1947179
1912,3,-1.988124,-3.4577763,-2.5016809,-3.2288048,-2.7751873,-2.878351
1912,4,0.57168931,-0.39188984,-0.23956294,-0.57461625,0.018758841,-0.40828851
1912,5,0.23990898,0.31798378,-0.13969824,-0.086518124,0.21880604,-0.13368221
1912,6,-1.8280931,-2.2261958,-1.2471734,-0.79454058,-2.1105876,-1.0430301
1912,7,-0.088836215,-0.63900018,-0.82619113,-1.4876107,-0.4458822,-1.1975491
1912,8,-0.56159949,-0.98256558,-1.0094981,-1.7312614,-0.86693162,-1.4125499
1912,9,0.48279411,0.55151206,-1.3690008,-2.0986917,0.45367444,-1.7782999
1912,10,0.56340867,0.62677044,-0.78436643,-1.1950382,0.51938492,-0.99743193
1912,11,-2.0479307,-0.18162726,0.14783625,1.1593313,-1.1879468,0.61844683
1912,12,-0.07492996,-0.21576461,-0.18364881,0.41621816,-0.20371714,0.094579436
1913,1,3.1070459,3.5312746,-0.4433901,0.44383025,3.2954345,-0.018185429
1913,2,-1.1198312,-1.4841065,-2.7040384,-2.7326415,-1.2998399,-2.7270465
1913,3,-0.56272984,-0.5161097,-1.5110286,-1.212656,-0.57963598,-1.35843
1913,4,-1.3121278,-0.87979645,-0.10241222,0.96300101,-1.1672797,0.41688189
1913,5,-0.82243794,0.18464416,-0.4536652,-0.041871697,-0.38016921,-0.27463999
1913,6,-1.1425446,0.87825048,-0.292615,-0.44052085,-0.18525328,-0.37897065
1913,7,0.040167436,0.80337477,-0.79391432,-0.79332745,0.3465955,-0.83484399
1913,8,-0.095628813,1.6971784,0.16449748,0.89874196,0.72467595,0.50440896
1913,9,-0.67867237,-1.2692978,-0.75062233,-0.66235316,-1.049804,-0.75365078
1913,10,-0.96799499,-2.0428264,-1.1313453,-1.9768201,-1.5846628,-1.6023334
1913,11,1.9378653,2.1353686,2.2763145,1.474089,1.986138,1.8674197
1913,12,1.4205436,-0.32435352,0.61085993,-0.17641431,0.50467384,0.19226074
1914,1,2.3616719,2.8307772,3.0727205,2.7273014,2.5752792,2.901222
1914,2,-2.4212177,-2.2824228,-2.6663964,-2.316015,-2.3719761,-2.485734
1914,3,-1.9555032,-2.0885341,0.090063184,0.72309816,-2.0731254,0.42107943
1914,4,-0.51078331,-0.72476333,0.16984914,-0.16613856,-0.69321448,-0.016906725
1914,5,-0.75813985,0.66436988,0.35760605,0.56289756,-0.10559525,0.44110116
1914,6,1.4971079,3.1838105,0.0037212856,-0.35647196,2.2822595,-0.1979111
1914,7,-0.1950307,1.3177657,-0.094828106,0.0062707351,0.50392139,-0.061000828
1914,8,-0.088101655,-0.57289803,-0.56946087,-0.12143429,-0.4152737,-0.39223644
1914,9,-0.74848205,-0.7509979,-0.38832045,-0.0026362441,-0.81826216,-0.24282943
1914,10,1.3194047,-0.87126523,0.91748959,0.1319997,0.16070515,0.50966674
1914,11,-0.6787045,0.77723509,0.19800493,2.2022343,-0.002240584,1.1811811
1914,12,-1.7409463,-4.6752667,-3.049901,-3.9738572,-3.2603915,-3.5424571
1915,1,-0.65088886,-0.85045999,-0.35414314,-0.48412678,-0.78387219,-0.41169316
1915,2,1.8105911,0.51060247,1.9736526,0.34693822,1.1409036,1.1988738
1915,3,-4.1316056,-5.3245378,-1.0390487,-1.9000384,-4.7673717,-1.4672936
1915,4,-0.022527667,1.4617741,2.1217527,2.334178,0.67523384,2.220988
1915,5,0.2733025,-0.10164576,-0.96367109,-2.2700002,0.023569584,-1.6429431
1915,6,-0.72032893,-0.74726725,-1.7457125,-1.899285,-0.7947138,-1.8352164
1915,7,-1.1682547,-0.86269855,-1.4444675,-2.4261415,-1.0609946,-1.949895
1915,8,-1.3949594,-2.71311,-1.1045005,-0.95316494,-2.1280951,-1.0740744
1915,9,0.48071572,0.53852475,-0.14642139,-1.0533224,0.46784803,-0.63390052
1915,10,1.0028267,0.68699974,-0.082945533,1.0443321,0.7890082,0.45389074
1915,11,1.0113182,2.199666,0.27183813,0.94961375,1.5582298,0.59450334
1915,12,-0.48146692,-0.40555218,0.24226731,0.10657847,-0.49156922,0.16228747
1916,1,3.0083776,3.3275974,-1.4007547,-1.8218757,3.1172981,-1.6665043
1916,2,-1.0582305,-0.5089348,-0.67054832,-0.42264342,-0.80431384,-0.52674448
1916,3,-1.0729184,0.47295639,0.31691623,1.4368442,-0.33963987,0.89277893
1916,4,-1.4946517,-1.7739731,-0.31868914,-0.2460445,-1.6944636,-0.30963689
1916,5,0.24657965,0.84192806,-1.1269195,-0.88849127,0.4895854,-1.0384212
1916,6,-1.2979755,-1.4931096,-1.6397719,-1.454861,-1.4580348,-1.5492213
1916,7,0.22431096,-0.10170384,0.16763929,0.11513524,-0.012362925,0.14203508
1916,8,0.29827306,0.36457217,-0.50108552,-0.37817061,0.26245633,-0.45333561
1916,9,-1.8886014,-0.48643953,-1.1563685,-0.47487101,-1.2436068,-0.84936649
1916,10,-0.807751,0.29843685,-1.3711215,-1.645736,-0.30397937,-1.5312599
1916,11,-0.93457377,1.2745775,-1.7744424,-0.21065983,0.12166424,-1.0292573
1916,12,-1.4138182,-0.37020969,-3.0865052,-2.3115816,-0.94110954,-2.7327816
1917,1,2.0582843,2.3009892,-1.483861,-0.96597391,2.1434207,-1.2510375
1917,2,-1.432667,0.022964094,-2.9471252,-2.3178966,-0.73686182,-2.6317413
1917,3,0.30216908,0.64781445,-1.9192466,-1.6399064,0.4276329,-1.7632859
1917,4,-1.2969383,-0.59152913,-1.209002,-1.9655011,-0.99221981,-1.5965263
1917,5,-3.7941656,-3.1842709,-2.5019808,-3.257515,-3.5616231,-2.8997147
1917,6,-1.6963439,-0.51958537,-1.7366911,-0.61521745,-1.1652921,-1.1908075
1917,7,-0.90061659,-0.5895977,0.12483242,0.76581448,-0.81957024,0.44005361
1917,8,-1.3648858,-1.2774087,-1.1378794,-0.22303279,-1.3919921,-0.70112687
1917,9,-1.6395165,-1.1413734,-0.51023453,-0.28967258,-1.447499,-0.41943115
1917,10,-4.45086,-2.8273392,-2.5799136,-1.4547337,-3.7002425,-2.0496035
1917,11,-2.1236334,-0.23371506,0.65938896,2.4820457,-1.232259,1.5535703
1917,12,-4.8921437,-4.7377315,-1.9541485,-0.88481575,-4.8854485,-1.4680632
1918,1,-6.1323318,-5.3909488,-2.6140122,-2.3487504,-5.8214765,-2.5172527
1918,2,1.1138858,2.3960595,-1.0486779,0.041584417,1.7219664,-0.47699657
1918,3,2.3071594,4.4054723,1.9722532,3.1518495,3.3155251,2.5904527
1918,4,-1.4649732,-2.4714999,-1.2466304,-0.90599734,-2.0252159,-1.0822999
1918,5,0.75475848,1.2114177,-0.36369681,0.14860114,0.94552821,-0.11439525
1918,6,0.26650205,1.1670824,0.731359,1.689616,0.66049862,1.2207739
1918,7,-2.4031727,-0.38237894,-0.99888045,-0.82197863,-1.4430128,-0.90257227
1918,8,0.46709678,1.5521938,-0.33659825,0.033033453,0.95255089,-0.17195602
1918,9,-3.9997821,-2.8929856,-1.5717478,-1.3365483,-3.5146456,-1.4959913
1918,10,2.9801033,0.53330702,1.2743649,0.31420106,1.6871229,0.76856601
1918,11,-0.2852425,-1.1758714,-0.17768803,-0.89898378,-0.79633802,-0.59447569
1918,12,2.7433748,1.9122436,0.94951451,0.11507072,2.252383,0.48695904
1919,1,0.28324115,1.3936622,1.3604001,2.0489745,0.79148489,1.6801343
1919,2,0.39004368,-0.1644796,-0.48364419,-1.8541085,0.051196963,-1.1745977
1919,3,0.29543877,1.2415686,-0.057292096,-0.20154548,0.69973475,-0.12748557
1919,4,-1.1143275,-0.38368934,0.31562519,0.1292682,-0.82785708,0.20543781
1919,5,-0.92119366,-2.1568022,-0.15715952,0.079557262,-1.6095325,-0.04823155
1919,6,0.45011035,-0.32710564,-0.045939066,0.66383052,-0.0017922048,0.28824902
1919,7,-0.39211971,0.1743473,0.12714671,0.38938543,-0.17473292,0.25175974
1919,8,-0.39053151,-0.46969682,-0.4012399,0.39772967,-0.51208109,-0.034804419
1919,9,-0.54917186,0.9095872,0.51451236,0.11259724,0.10937812,0.27524057
1919,10,4.9692321,1.7549657,-1.1731404,-2.9054229,3.3023725,-2.0980544
1919,11,0.69840807,0.34066433,-1.6479191,-1.870577,0.43753973,-1.8245091
1919,12,-1.6081963,-1.201703,-2.7520461,-2.4269133,-1.4715731,-2.6432323
1920,1,0.44840246,-0.24204755,-0.16864543,-0.1223647,0.033641692,-0.1928148
1920,2,0.1617339,-1.1687078,0.15482913,-0.39601561,-0.57955915,-0.14965546
1920,3,-0.61756647,-0.4608092,-0.43911481,-0.070227563,-0.62604666,-0.26564717
1920,4,-1.5379999,-2.2727761,-2.1230249,-3.1926796,-2.0169172,-2.6700122
1920,5,-0.024628228,-1.1703888,-0.77210414,-0.78424257,-0.6810053,-0.79405278
1920,6,-1.185894,-0.87662214,-0.78920722,-0.96941406,-1.1141902,-0.8843174
1920,7,-1.1788969,-1.0790596,-0.94368058,-0.53791589,-1.2032578,-0.74929351
1920,8,-1.1406589,-2.1634123,-0.79597533,-0.77246553,-1.731733,-0.81092316
1920,9,0.72834486,0.25112686,0.052411932,0.037708327,0.40127975,0.022712616
1920,10,0.21374279,0.94910944,0.25973767,-0.21123762,0.48840684,0.010716367
1920,11,-1.7378181,-2.007071,-0.45227796,-1.4145447,-1.9648112,-0.98270881
1920,12,0.061500814,-0.72547871,0.40095779,-0.11891566,-0.40359682,0.081767909
1921,1,3.1235485,3.2639661,2.7393141,2.5513134,3.1100268,2.6147816
1921,2,2.1939387,1.9488802,1.309598,1.8288141,1.9995155,1.5757728
1921,3,4.571959,5.2599583,2.4449713,3.1527407,4.8259215,2.8018699
1921,4,-0.8324939,-0.56584686,-0.30706751,0.24730586,-0.78672546,-0.023481004
1921,5,-0.78449595,-0.25993055,-0.027569357,-0.44545996,-0.58418882,-0.2281827
1921,6,0.99299854,1.0824848,0.8239755,0.68152499,0.96320105,0.76433486
1921,7,0.20906353,0.69588828,0.35403976,0.26456913,0.39209834,0.28939703
1921,8,0.025573673,-0.23197815,-0.40894094,-0.10973014,-0.17953995,-0.28380758
1921,9,2.7410362,2.4851468,0.32254994,0.41821519,2.5387576,0.34002033
1921,10,-1.5460868,-0.022108793,0.10613696,1.4442402,-0.879282,0.7491371
1921,11,1.4427698,1.867487,-0.28193745,0.60378271,1.5731392,0.11025944
1921,12,1.6250284,2.0589845,0.84049642,0.99267739,1.7660668,0.85713643
1922,1,0.58430016,-0.44203994,-1.9310886,-1.3979018,-0.024240108,-1.7307028
1922,2,2.8288341,1.7716285,-1.9883626,-1.8665749,2.2081568,-1.9475838
1922,3,0.94618511,0.1668759,-0.20638938,-0.41262847,0.46363437,-0.3169575
1922,4,1.122031,0.50291342,-0.37355101,-1.1907899,0.70643407,-0.79624516
1922,5,0.87325507,-0.098674856,0.30736354,0.33466399,0.2863028,0.31116933
1922,6,0.25136805,0.45862186,0.4224256,1.0279499,0.27366734,0.72389072
1922,7,-0.8287552,-0.83152783,-0.71211922,-0.56662047,-0.89617521,-0.65673769
1922,8,-1.046506,-0.32725853,0.2620371,0.55684781,-0.75863713,0.37107283
1922,9,-0.135914,1.7191957,0.54249436,1.9904968,0.69936615,1.2173616
1922,10,-0.048531651,0.75482035,-0.20514368,0.87386853,0.2593922,0.28694192
1922,11,0.98098075,1.1241293,0.3619912,-0.46367407,0.96553415,-0.10804024
1922,12,2.2509363,2.3038259,-0.24470948,-0.38924521,2.1772692,-0.37846041
1923,1,3.6536837,4.2008142,2.4459932,2.6724353,3.8361621,2.5274599
1923,2,-0.60696077,-1.6588066,-2.9521196,-2.5022328,-1.2426218,-2.7417974
1923,3,-1.1699852,-0.33360136,-2.0269666,-1.1157937,-0.85608023,-1.5716096
1923,4,-1.0887237,-0.9169479,-0.63913405,-0.74494809,-1.1075767,-0.69142288
1923,5,-1.0771257,-1.9304355,-0.62455958,-0.25349858,-1.6058187,-0.43693683
1923,6,-0.077225834,-0.96079063,-0.28387526,-0.6719653,-0.61979294,-0.4815338
1923,7,-0.992975,-0.81742328,0.11559091,-0.14213824,-0.98843288,-0.029112054
1923,8,-0.03355179,-0.49261281,-0.77512574,-0.88926053,-0.33796898,-0.8602525
1923,9,0.062085152,-0.53098065,0.19650809,-0.17190713,-0.31562102,-0.015838755
1923,10,-1.1427985,-1.810481,-1.0838498,-2.4653096,-1.5653464,-1.8056102
1923,11,-0.80667353,-0.80980539,0.72225648,1.1001921,-0.90241051,0.86820209
1923,12,4.1938386,3.1325655,1.5036258,1.1434308,3.5858576,1.2786084
1924,1,-2.5397456,-1.4427066,-2.3625553,-1.0698493,-2.0976446,-1.7516761
1924,2,-0.31401199,-1.2558178,1.0263073,1.1100935,-0.89218169,1.0530235
1924,3,-2.0348108,-3.3886702,-1.113924,-2.5383828,-2.8308816,-1.8364495
1924,4,-0.5959031,-0.43507057,-0.70627481,-0.38882309,-0.64539933,-0.54609931
1924,5,-3.0666044,-2.8586051,-1.6633861,-0.77234292,-3.0883555,-1.2130983
1924,6,0.52992481,-0.03198532,-0.79296935,0.015215145,0.15954235,-0.37137008
1924,7,-1.9806286,-1.028883,-1.4092709,-0.95476842,-1.55958,-1.1952165
1924,8,-0.10436529,1.170432,-0.779338,0.078979969,0.44844681,-0.3811565
1924,9,-2.2639675,-2.222357,-1.4385802,-0.80940437,-2.3624256,-1.1471431
1924,10,-0.51063418,1.7271334,0.051503319,0.56292248,0.52181119,0.28121337
1924,11,-0.049231,1.3869382,-0.22277623,0.85477901,0.56151634,0.28176185
1924,12,-1.2733554,-1.000756,-3.548135,-3.5244296,-1.2189771,-3.5869353
1925,1,0.60434175,0.64031267,-0.60615385,0.019766675,0.53523535,-0.32574874
1925,2,2.4601593,3.3575845,2.1803973,2.4352493,2.793082,2.3030443
1925,3,0.48137805,2.6871371,1.1614708,2.6846721,1.4716862,1.9299611
1925,4,1.4904016,2.4266596,1.5502204,2.2857318,1.8465222,1.9315166
1925,5,-2.6791153,-0.89479464,-0.56795758,0.42337608,-1.8885299,-0.063908249
1925,6,0.97690737,1.9474949,0.29699048,0.13639455,1.3656353,0.2234299
1925,7,-0.37186262,0.41960701,-0.15378857,0.10671679,-0.066576399,-0.045685019
1925,8,-1.2455372,0.97562677,-0.84981668,-0.32502362,-0.21913004,-0.61779481
1925,9,2.9016006,3.9197631,0.72868234,-0.13697287,3.3199911,0.26007575
1925,10,-0.30117705,-3.5654721,-2.3288548,-4.4832172,-2.0347774,-3.456826
1925,11,-0.91724539,-1.4131364,-0.72628862,-0.34753078,-1.2611524,-0.57935518
1925,12,-1.8560091,-1.7319968,0.33472601,-0.18189466,-1.8910798,0.030133892
1926,1,0.30749074,-0.11490202,0.70982677,0.67901719,0.0069610355,0.65257663
1926,2,1.8924118,1.873402,2.2615323,1.9863111,1.7835715,2.1086385
1926,3,-2.5548277,-3.2994068,-0.41793603,0.08557044,-3.0356402,-0.17383315
1926,4,-3.1336753,-2.3438127,-0.43873629,0.060164075,-2.8340936,-0.19680959
1926,5,-1.2546911,0.56471676,0.040494144,0.71008611,-0.43629482,0.3811734
1926,6,-1.4566307,-0.64426112,-0.82938248,0.1264672,-1.1298264,-0.34846613
1926,7,-1.1906564,-0.041650783,-0.57144469,-0.10608122,-0.6811921,-0.34768119
1926,8,0.71092093,-0.16495828,-0.13364339,-0.060423486,0.17789854,-0.11189958
1926,9,1.8680271,0.87399995,-0.70916259,-1.4681697,1.2904139,-1.1253941
1926,10,1.6829958,-0.12141787,0.34141541,-0.083587669,0.67725116,0.10273588
1926,11,-2.2974877,-2.5275531,-0.21438821,-0.39433795,-2.5349741,-0.3578552
1926,12,0.6617403,0.13781485,-0.92292184,-1.5609593,0.29596111,-1.3068869
1927,1,1.30002,1.3625354,1.1181201,1.0997118,1.2453104,1.0567887
1927,2,4.8155818,4.3947268,2.0499458,1.2041732,4.5002232,1.6079105
1927,3,1.1571008,0.4800517,1.0301574,0.63682157,0.73009866,0.82658362
1927,4,1.6256217,0.65314299,0.065906897,-0.23658325,1.0372103,-0.076789051
1927,5,0.53030246,-0.12242793,-0.4432568,-1.053843,0.11851153,-0.74879152
1927,6,-0.53256458,-1.7051455,-0.80140167,-1.1371182,-1.2018944,-0.98242694
