Year,Month,Day,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1958,10,21,12.215502,23.554077,5.2314491,13.967899,17.680817,9.8450203
1958,10,22,13.216002,21.320736,3.8937051,12.949686,17.250355,8.953536
1958,10,23,12.026819,22.599461,5.1821017,13.815641,16.959408,9.9482508
1958,10,24,9.7524252,21.385334,5.1706133,13.896528,15.888803,9.9003525
1958,10,25,8.8958149,18.214725,5.1818247,13.260068,14.280442,9.1007099
1958,10,26,7.7519488,15.649224,3.9317145,10.629032,12.256777,7.4284544
1958,10,27,6.7636042,14.451155,3.6983237,10.515797,10.706417,7.3732948
1958,10,28,5.0595913,15.271945,2.4786344,10.425972,10.264732,6.7629828
1958,10,29,5.6801896,15.041574,2.0759962,9.8632231,10.343626,6.2494307
1958,10,30,7.3377471,15.693576,1.7899427,10.056658,11.287353,6.311357
1958,10,31,9.0789003,15.938984,2.246892,11.26939,12.128287,7.2449965
1958,11,1,9.5626698,13.544249,2.5977089,11.708907,11.814157,7.5545206
1958,11,2,7.1496096,14.455746,1.7548437,11.22294,10.624551,6.9687419
1958,11,3,5.2455382,17.139198,2.6702273,11.449672,10.719233,7.4195776
1958,11,4,9.4032812,17.403187,4.5862422,12.852667,12.970472,8.8942471
1958,11,5,12.428415,16.032297,4.1613894,11.948353,14.125998,8.3133984
1958,11,6,9.6395473,15.30967,2.4403183,10.103831,12.931577,6.8071318
1958,11,7,3.8369658,16.078297,3.9962835,11.050776,9.8956852,7.8504949
1958,11,8,7.9745722,17.274654,3.4425402,10.720988,11.503807,7.5763216
1958,11,9,9.4173603,20.795006,5.175303,11.750748,13.861927,8.8761759
1958,11,10,7.5796719,17.544878,4.5411339,11.212813,13.208522,8.3669024
1958,11,11,4.7033458,18.201916,3.6366792,10.641017,10.732183,7.4818373
1958,11,12,6.9746146,20.935425,3.2903519,10.23028,13.259771,6.9907231
1958,11,13,10.431038,22.53685,5.2143621,11.360227,15.599374,8.3165932
1958,11,14,15.755268,21.007982,5.2012553,11.061535,18.185034,8.3104706
1958,11,15,17.813288,23.204111,3.7785695,8.7033777,19.560862,6.1184931
1958,11,16,19.227867,24.020374,2.4151051,5.9996758,20.874916,4.2786674
1958,11,17,19.191458,25.354309,-0.46799228,4.4281926,21.634129,1.911708
1958,11,18,12.27028,20.867138,-1.651517,3.268714,15.930458,0.91304195
1958,11,19,6.198401,14.641129,0.70525682,7.0382595,10.628967,3.5394573
