Year,Month,Day,MCI
1901,10,6,0.068357423
1901,10,7,0.065786943
1901,10,8,-0.0085514486
1901,10,9,0.039330974
1901,10,10,0.18089239
1901,10,11,0.1428944
1901,10,12,-0.015951032
1901,10,13,-0.19141981
1901,10,14,-0.17291029
1901,10,15,0.010138975
1901,10,16,0.027114373
1901,10,17,-0.041775424
1901,10,18,0.052227408
1901,10,19,0.10405409
1901,10,20,-0.041039169
1901,10,21,-0.23796497
1901,10,22,-0.31893414
1901,10,23,-0.29263774
1901,10,24,-0.39116186
1901,10,25,-0.41489151
1901,10,26,-0.33653122
1901,10,27,-0.29193646
1901,10,28,-0.10100751
1901,10,29,0.086653791
1901,10,30,0.085541382
1901,10,31,0.033072058
1901,11,1,0.069567323
1901,11,2,0.24664421
1901,11,3,0.066835023
1901,11,4,-0.46738082
1901,11,5,-0.52890974
1901,11,6,-0.3092311
1901,11,7,0.019305957
1901,11,8,0.018606052
1901,11,9,0.069908395
1901,11,10,0.12250623
1901,11,11,0.063052446
1901,11,12,-0.050450467
1901,11,13,-0.36586222
1901,11,14,-0.37537733
1901,11,15,-0.26969445
1901,11,16,-0.18224947
1901,11,17,-0.13581437
1901,11,18,0.024936415
1901,11,19,-0.13928646
1901,11,20,-0.1014652
1901,11,21,0.093919635
1901,11,22,-0.18933818
1901,11,23,-0.54400551
1901,11,24,-0.37905875
1901,11,25,0.032516971
1901,11,26,-0.086099744
1901,11,27,-0.37390006
1901,11,28,-0.64035392
1901,11,29,-0.50465828
1901,11,30,-0.30817837
1901,12,1,-0.48550463
1901,12,2,-0.46125141
1901,12,3,-0.22017655
1901,12,4,-0.02516862
1901,12,5,0.096746013
1901,12,6,-0.04724016
1901,12,7,0.027967408
1901,12,8,-0.26831102
1901,12,9,-0.26295915
1901,12,10,-0.29819795
1901,12,11,0.09240333
1901,12,12,0.12209606
1901,12,13,0.12662321
1901,12,14,-0.092035249
1901,12,15,-0.25037411
1901,12,16,-0.20453016
1901,12,17,-0.32499492
1901,12,18,-0.34769639
1901,12,19,-0.22679822
1901,12,20,-0.45736369
1901,12,21,-0.60912484
1901,12,22,-0.20518604
1901,12,23,-0.38236251
