Year,Month,Day,MCI
1902,1,18,-0.11658739
1902,1,19,-0.023746418
1902,1,20,0.022625649
1902,1,21,-0.20111898
1902,1,22,-0.070676498
1902,1,23,-0.10434413
1902,1,24,0.00020896808
1902,1,25,0.11641646
1902,1,26,0.096399583
1902,1,27,-0.0030526137
1902,1,28,0.015482475
1902,1,29,0.010486568
1902,1,30,-0.032837823
1902,1,31,0.028763488
1902,2,1,-0.013645764
1902,2,2,-0.14208274
1902,2,3,-0.15147407
1902,2,4,-0.34721389
1902,2,5,-0.19396636
1902,2,6,-0.10472114
1902,2,7,-0.12480993
1902,2,8,-0.21611322
1902,2,9,-0.40454507
1902,2,10,-0.4973073
1902,2,11,-0.27356738
1902,2,12,-0.23124982
1902,2,13,-0.12327394
1902,2,14,-0.13505267
1902,2,15,-0.21073937
1902,2,16,-0.60938203
1902,2,17,-0.57024437
1902,2,18,-0.045705799
1902,2,19,-0.081197083
1902,2,20,-0.50216085
1902,2,21,-0.52361333
1902,2,22,-0.18959032
1902,2,23,0.05639879
1902,2,24,-0.19609749
1902,2,25,-0.040617414
1902,2,26,0.073707506
1902,2,27,0.19834641
1902,2,28,0.29125848
1902,3,1,0.036567822
1902,3,2,-0.11775625
1902,3,3,0.061836261
1902,3,4,-0.027304722
1902,3,5,-0.22495706
1902,3,6,-0.028631462
1902,3,7,0.057678375
1902,3,8,-0.009747725
1902,3,9,0.08023946
1902,3,10,0.18282686
1902,3,11,0.17683804
1902,3,12,0.051742684
1902,3,13,-0.049673762
1902,3,14,0.24920206
1902,3,15,0.32741639
1902,3,16,0.0039808052
1902,3,17,-0.31008154
1902,3,18,-0.11423644
1902,3,19,0.084301069
1902,3,20,0.20528784
1902,3,21,0.36449546
1902,3,22,0.24799423
1902,3,23,0.3902069
1902,3,24,0.43781546
1902,3,25,0.53425539
1902,3,26,0.47917473
1902,3,27,0.22546256
1902,3,28,0.12255392
1902,3,29,-0.045249157
1902,3,30,-0.20661916
1902,3,31,-0.34728044
1902,4,1,-0.36259228
1902,4,2,-0.17460603
1902,4,3,-0.15352573
1902,4,4,-0.10200188
1902,4,5,-0.015036661
1902,4,6,-0.021733455
1902,4,7,-0.1970486
1902,4,8,-0.011323968
1902,4,9,0.12012127
1902,4,10,0.1605823
1902,4,11,0.060473584
1902,4,12,-0.04931017
1902,4,13,-0.024316441
1902,4,14,0.012063561
1902,4,15,-0.0061742356
1902,4,16,-0.1093951
1902,4,17,-0.20496275
1902,4,18,-0.24676654
1902,4,19,-0.28362873
1902,4,20,0.0059858859
1902,4,21,0.2459199
1902,4,22,0.34370205
1902,4,23,0.067768753
1902,4,24,0.077986993
1902,4,25,0.10283592
1902,4,26,0.034418594
1902,4,27,0.060209539
1902,4,28,0.071551725
1902,4,29,0.097016819
1902,4,30,0.15277778
1902,5,1,0.29585379
1902,5,2,0.195105
1902,5,3,0.16274071
1902,5,4,0.11147223
1902,5,5,0.093380466
1902,5,6,0.033049699
1902,5,7,-0.0397291
1902,5,8,-0.018942736
1902,5,9,-0.029826464
1902,5,10,-0.072744973
1902,5,11,-0.070043258
1902,5,12,0.055470165
1902,5,13,0.033027519
1902,5,14,0.0086084465
1902,5,15,0.085656382
1902,5,16,0.042252116
1902,5,17,0.097002521
1902,5,18,0.43254492
1902,5,19,0.58059424
1902,5,20,0.52296054
1902,5,21,0.49171162
1902,5,22,0.3514193
1902,5,23,0.21947223
1902,5,24,0.11458854
1902,5,25,0.022089541
1902,5,26,-0.023783112
1902,5,27,-0.1179712
1902,5,28,-0.17647921
1902,5,29,-0.2011238
1902,5,30,-0.037918448
1902,5,31,0.085780308
1902,6,1,0.26766703
1902,6,2,0.31316867
1902,6,3,0.13653725
1902,6,4,0.13068581
1902,6,5,0.10303732
1902,6,6,0.047512054
1902,6,7,-0.0048903539
1902,6,8,-0.051006015
1902,6,9,-0.15920541
1902,6,10,-0.17147987
1902,6,11,-0.031003291
1902,6,12,0.065480195
1902,6,13,0.085534334
1902,6,14,0.11048972
1902,6,15,-0.01075738
1902,6,16,-0.080239579
1902,6,17,-0.047332197
1902,6,18,-0.025448328
1902,6,19,-0.048686568
1902,6,20,-0.080816343
1902,6,21,-0.20142615
1902,6,22,-0.23867576
1902,6,23,-0.25196496
1902,6,24,-0.32811615
1902,6,25,-0.13665597
1902,6,26,0.10380696
1902,6,27,0.1289681
1902,6,28,0.11337598
1902,6,29,0.10169952
1902,6,30,0.0079387156
1902,7,1,0.046771951
1902,7,2,0.13309905
1902,7,3,0.28364715
1902,7,4,0.41994739
1902,7,5,0.36918125
1902,7,6,0.32870692
1902,7,7,0.16399254
1902,7,8,0.058252055
1902,7,9,0.020172216
1902,7,10,-0.031824831
1902,7,11,-0.069000632
1902,7,12,-0.1994265
1902,7,13,-0.10321434
1902,7,14,-0.1929296
1902,7,15,-0.25413162
1902,7,16,-0.018640891
1902,7,17,0.27414456
1902,7,18,0.19707844
1902,7,19,0.027415019
1902,7,20,-0.21248384
1902,7,21,-0.32357356
1902,7,22,-0.33719438
1902,7,23,-0.36170232
1902,7,24,-0.41966063
1902,7,25,-0.33098364
1902,7,26,-0.23208608
1902,7,27,-0.13611215
1902,7,28,-0.0082606673
1902,7,29,0.048328243
1902,7,30,0.045500912
1902,7,31,-0.19788542
1902,8,1,-0.24484693
1902,8,2,-0.19706059
1902,8,3,-0.080735132
1902,8,4,0.023900181
1902,8,5,0.066280253
1902,8,6,-0.091331899
1902,8,7,-0.18695688
1902,8,8,-0.16038021
1902,8,9,0.01868763
1902,8,10,0.081285223
1902,8,11,0.029860161
1902,8,12,0.14326954
1902,8,13,0.16384569
1902,8,14,0.074954785
1902,8,15,-0.0068413527
1902,8,16,-0.0059278649
1902,8,17,0.077582821
1902,8,18,0.022205375
1902,8,19,-0.0034015502
1902,8,20,-0.052613724
1902,8,21,-0.045960605
1902,8,22,-0.068883039
1902,8,23,-0.10904969
1902,8,24,-0.026927821
1902,8,25,-0.047988158
1902,8,26,-0.1448665
1902,8,27,-0.20786026
1902,8,28,-0.097842328
1902,8,29,-0.051381532
1902,8,30,-0.010940368
